path	k	max.multirute.flow	iterations	k.0	n	max.c	ex	k.4
3560	Complete.1000.20.89.gexf	50	9915	1	Complete	1000	20	89	gexf
3561	Complete.50.1.90.gexf	2	23.4668893888695	1	Complete	50	1	90	gexf
3562	Complete.50.1.90.gexf	3	23.4668893888695	1	Complete	50	1	90	gexf
3563	Complete.50.1.90.gexf	5	23.4668893888695	1	Complete	50	1	90	gexf
3564	Complete.50.1.90.gexf	10	23.4668893888695	1	Complete	50	1	90	gexf
3566	Complete.50.20.90.gexf	2	494	1	Complete	50	20	90	gexf
3567	Complete.50.20.90.gexf	3	494	1	Complete	50	20	90	gexf
3568	Complete.50.20.90.gexf	5	494	1	Complete	50	20	90	gexf
3569	Complete.50.20.90.gexf	10	494	1	Complete	50	20	90	gexf
3571	Complete.100.1.90.gexf	2	46.1566536742046	1	Complete	100	1	90	gexf
3572	Complete.100.1.90.gexf	3	46.1566536742046	1	Complete	100	1	90	gexf
3573	Complete.100.1.90.gexf	5	46.1566536742046	1	Complete	100	1	90	gexf
3574	Complete.100.1.90.gexf	10	46.1566536742046	2	Complete	100	1	90	gexf
3575	Complete.100.1.90.gexf	50	46.0901932629878	7	Complete	100	1	90	gexf
3576	Complete.100.20.90.gexf	2	937	1	Complete	100	20	90	gexf
3577	Complete.100.20.90.gexf	3	937	1	Complete	100	20	90	gexf
3578	Complete.100.20.90.gexf	5	937	1	Complete	100	20	90	gexf
3579	Complete.100.20.90.gexf	10	937	1	Complete	100	20	90	gexf
3580	Complete.100.20.90.gexf	50	936.36	2	Complete	100	20	90	gexf
3581	Complete.500.1.90.gexf	2	247.120574678506	2	Complete	500	1	90	gexf
3582	Complete.500.1.90.gexf	3	247.120574678506	1	Complete	500	1	90	gexf
3583	Complete.500.1.90.gexf	5	247.120574678506	3	Complete	500	1	90	gexf
3584	Complete.500.1.90.gexf	10	247.120574678506	1	Complete	500	1	90	gexf
3585	Complete.500.1.90.gexf	50	247.120574678506	1	Complete	500	1	90	gexf
3586	Complete.500.20.90.gexf	2	4811	1	Complete	500	20	90	gexf
3587	Complete.500.20.90.gexf	3	4811	1	Complete	500	20	90	gexf
3588	Complete.500.20.90.gexf	5	4811	1	Complete	500	20	90	gexf
3589	Complete.500.20.90.gexf	10	4811	1	Complete	500	20	90	gexf
3590	Complete.500.20.90.gexf	50	4811	1	Complete	500	20	90	gexf
3591	Complete.1000.1.90.gexf	2	496.269224638016	1	Complete	1000	1	90	gexf
3592	Complete.1000.1.90.gexf	3	496.269224638016	1	Complete	1000	1	90	gexf
3593	Complete.1000.1.90.gexf	5	496.269224638016	1	Complete	1000	1	90	gexf
3594	Complete.1000.1.90.gexf	10	496.269224638016	1	Complete	1000	1	90	gexf
3595	Complete.1000.1.90.gexf	50	496.269224638016	4	Complete	1000	1	90	gexf
3596	Complete.1000.20.90.gexf	2	9931	1	Complete	1000	20	90	gexf
3597	Complete.1000.20.90.gexf	3	9931	1	Complete	1000	20	90	gexf
3598	Complete.1000.20.90.gexf	5	9931	1	Complete	1000	20	90	gexf
3599	Complete.1000.20.90.gexf	10	9931	1	Complete	1000	20	90	gexf
3600	Complete.1000.20.90.gexf	50	9931	1	Complete	1000	20	90	gexf
3601	Complete.50.1.91.gexf	2	22.6498652156786	1	Complete	50	1	91	gexf
3602	Complete.50.1.91.gexf	3	22.6498652156786	1	Complete	50	1	91	gexf
3603	Complete.50.1.91.gexf	5	22.6498652156786	1	Complete	50	1	91	gexf
3604	Complete.50.1.91.gexf	10	22.6498652156786	1	Complete	50	1	91	gexf
3606	Complete.50.20.91.gexf	2	482	1	Complete	50	20	91	gexf
3607	Complete.50.20.91.gexf	3	482	1	Complete	50	20	91	gexf
3608	Complete.50.20.91.gexf	5	482	1	Complete	50	20	91	gexf
3609	Complete.50.20.91.gexf	10	482	1	Complete	50	20	91	gexf
3611	Complete.100.1.91.gexf	2	49.9000694673239	1	Complete	100	1	91	gexf
3612	Complete.100.1.91.gexf	3	49.9000694673239	1	Complete	100	1	91	gexf
3613	Complete.100.1.91.gexf	5	49.9000694673239	1	Complete	100	1	91	gexf
3614	Complete.100.1.91.gexf	10	49.9000694673239	1	Complete	100	1	91	gexf
3615	Complete.100.1.91.gexf	50	49.8775949196847	4	Complete	100	1	91	gexf
3616	Complete.100.20.91.gexf	2	943	1	Complete	100	20	91	gexf
3617	Complete.100.20.91.gexf	3	943	1	Complete	100	20	91	gexf
3618	Complete.100.20.91.gexf	5	943	1	Complete	100	20	91	gexf
3619	Complete.100.20.91.gexf	10	943	2	Complete	100	20	91	gexf
3620	Complete.100.20.91.gexf	50	940.173913043478	7	Complete	100	20	91	gexf
3621	Complete.500.1.91.gexf	2	248.916292096963	1	Complete	500	1	91	gexf
3622	Complete.500.1.91.gexf	3	248.916292096963	1	Complete	500	1	91	gexf
3623	Complete.500.1.91.gexf	5	248.916292096963	1	Complete	500	1	91	gexf
3624	Complete.500.1.91.gexf	10	248.916292096963	1	Complete	500	1	91	gexf
3625	Complete.500.1.91.gexf	50	248.916292096963	1	Complete	500	1	91	gexf
3626	Complete.500.20.91.gexf	2	4922	1	Complete	500	20	91	gexf
3627	Complete.500.20.91.gexf	3	4922	1	Complete	500	20	91	gexf
3628	Complete.500.20.91.gexf	5	4922	1	Complete	500	20	91	gexf
3629	Complete.500.20.91.gexf	10	4922	1	Complete	500	20	91	gexf
3630	Complete.500.20.91.gexf	50	4922	1	Complete	500	20	91	gexf
3631	Complete.1000.1.91.gexf	2	487.294985685497	1	Complete	1000	1	91	gexf
3632	Complete.1000.1.91.gexf	3	487.294985685497	1	Complete	1000	1	91	gexf
3633	Complete.1000.1.91.gexf	5	487.294985685497	1	Complete	1000	1	91	gexf
3634	Complete.1000.1.91.gexf	10	487.294985685497	1	Complete	1000	1	91	gexf
3635	Complete.1000.1.91.gexf	50	487.294985685497	1	Complete	1000	1	91	gexf
3636	Complete.1000.20.91.gexf	2	10070	1	Complete	1000	20	91	gexf
3637	Complete.1000.20.91.gexf	3	10070	1	Complete	1000	20	91	gexf
3638	Complete.1000.20.91.gexf	5	10070	1	Complete	1000	20	91	gexf
3639	Complete.1000.20.91.gexf	10	10070	1	Complete	1000	20	91	gexf
3640	Complete.1000.20.91.gexf	50	10070	1	Complete	1000	20	91	gexf
3641	Complete.50.1.92.gexf	2	22.4339411198552	1	Complete	50	1	92	gexf
3642	Complete.50.1.92.gexf	3	22.4339411198552	1	Complete	50	1	92	gexf
3643	Complete.50.1.92.gexf	5	22.4339411198552	1	Complete	50	1	92	gexf
3644	Complete.50.1.92.gexf	10	22.4339411198552	1	Complete	50	1	92	gexf
3646	Complete.50.20.92.gexf	2	439	1	Complete	50	20	92	gexf
3647	Complete.50.20.92.gexf	3	439	1	Complete	50	20	92	gexf
3648	Complete.50.20.92.gexf	5	439	1	Complete	50	20	92	gexf
3649	Complete.50.20.92.gexf	10	439	1	Complete	50	20	92	gexf
3651	Complete.100.1.92.gexf	2	49.1101620124133	1	Complete	100	1	92	gexf
3652	Complete.100.1.92.gexf	3	49.1101620124133	1	Complete	100	1	92	gexf
3653	Complete.100.1.92.gexf	5	49.1101620124133	1	Complete	100	1	92	gexf
3654	Complete.100.1.92.gexf	10	49.1101620124133	1	Complete	100	1	92	gexf
3655	Complete.100.1.92.gexf	50	49.0446296956327	5	Complete	100	1	92	gexf
3656	Complete.100.20.92.gexf	2	929	1	Complete	100	20	92	gexf
3657	Complete.100.20.92.gexf	3	929	1	Complete	100	20	92	gexf
3658	Complete.100.20.92.gexf	5	929	1	Complete	100	20	92	gexf
3659	Complete.100.20.92.gexf	10	929	1	Complete	100	20	92	gexf
3660	Complete.100.20.92.gexf	50	925.595744680851	5	Complete	100	20	92	gexf
3661	Complete.500.1.92.gexf	2	256.355737971252	1	Complete	500	1	92	gexf
3662	Complete.500.1.92.gexf	3	256.355737971252	1	Complete	500	1	92	gexf
3663	Complete.500.1.92.gexf	5	256.355737971252	1	Complete	500	1	92	gexf
3664	Complete.500.1.92.gexf	10	256.355737971252	1	Complete	500	1	92	gexf
3665	Complete.500.1.92.gexf	50	256.355737971252	1	Complete	500	1	92	gexf
3666	Complete.500.20.92.gexf	2	4972	1	Complete	500	20	92	gexf
3667	Complete.500.20.92.gexf	3	4972	1	Complete	500	20	92	gexf
3668	Complete.500.20.92.gexf	5	4972	1	Complete	500	20	92	gexf
3669	Complete.500.20.92.gexf	10	4972	1	Complete	500	20	92	gexf
3670	Complete.500.20.92.gexf	50	4972	1	Complete	500	20	92	gexf
3671	Complete.1000.1.92.gexf	2	505.057888927036	2	Complete	1000	1	92	gexf
3672	Complete.1000.1.92.gexf	3	505.057888927036	1	Complete	1000	1	92	gexf
3673	Complete.1000.1.92.gexf	5	505.057888927036	3	Complete	1000	1	92	gexf
3674	Complete.1000.1.92.gexf	10	505.057888927036	1	Complete	1000	1	92	gexf
3675	Complete.1000.1.92.gexf	50	505.057888927036	1	Complete	1000	1	92	gexf
3676	Complete.1000.20.92.gexf	2	9739	1	Complete	1000	20	92	gexf
3677	Complete.1000.20.92.gexf	3	9739	1	Complete	1000	20	92	gexf
3678	Complete.1000.20.92.gexf	5	9739	1	Complete	1000	20	92	gexf
3679	Complete.1000.20.92.gexf	10	9739	1	Complete	1000	20	92	gexf
3680	Complete.1000.20.92.gexf	50	9739	1	Complete	1000	20	92	gexf
3681	Complete.50.1.93.gexf	2	23.1526962896755	1	Complete	50	1	93	gexf
3682	Complete.50.1.93.gexf	3	23.1526962896755	1	Complete	50	1	93	gexf
3683	Complete.50.1.93.gexf	5	23.1526962896755	1	Complete	50	1	93	gexf
3684	Complete.50.1.93.gexf	10	23.1526962896755	1	Complete	50	1	93	gexf
3686	Complete.50.20.93.gexf	2	469	1	Complete	50	20	93	gexf
3687	Complete.50.20.93.gexf	3	469	1	Complete	50	20	93	gexf
3688	Complete.50.20.93.gexf	5	469	1	Complete	50	20	93	gexf
3689	Complete.50.20.93.gexf	10	469	1	Complete	50	20	93	gexf
3691	Complete.100.1.93.gexf	2	47.6926202892364	1	Complete	100	1	93	gexf
3692	Complete.100.1.93.gexf	3	47.6926202892364	1	Complete	100	1	93	gexf
3693	Complete.100.1.93.gexf	5	47.6926202892364	1	Complete	100	1	93	gexf
3694	Complete.100.1.93.gexf	10	47.6926202892364	1	Complete	100	1	93	gexf
3695	Complete.100.1.93.gexf	50	47.5375761530783	6	Complete	100	1	93	gexf
3696	Complete.100.20.93.gexf	2	999	1	Complete	100	20	93	gexf
3697	Complete.100.20.93.gexf	3	999	1	Complete	100	20	93	gexf
3698	Complete.100.20.93.gexf	5	999	1	Complete	100	20	93	gexf
3699	Complete.100.20.93.gexf	10	999	1	Complete	100	20	93	gexf
3700	Complete.100.20.93.gexf	50	999	2	Complete	100	20	93	gexf
3701	Complete.500.1.93.gexf	2	248.992525193315	1	Complete	500	1	93	gexf
3702	Complete.500.1.93.gexf	3	248.992525193315	1	Complete	500	1	93	gexf
3703	Complete.500.1.93.gexf	5	248.992525193315	1	Complete	500	1	93	gexf
3704	Complete.500.1.93.gexf	10	248.992525193315	1	Complete	500	1	93	gexf
3705	Complete.500.1.93.gexf	50	248.992525193315	1	Complete	500	1	93	gexf
3706	Complete.500.20.93.gexf	2	4975	1	Complete	500	20	93	gexf
3707	Complete.500.20.93.gexf	3	4975	1	Complete	500	20	93	gexf
3708	Complete.500.20.93.gexf	5	4975	1	Complete	500	20	93	gexf
3709	Complete.500.20.93.gexf	10	4975	1	Complete	500	20	93	gexf
3710	Complete.500.20.93.gexf	50	4975	1	Complete	500	20	93	gexf
3711	Complete.1000.1.93.gexf	2	479.682754788453	1	Complete	1000	1	93	gexf
3712	Complete.1000.1.93.gexf	3	479.682754788453	1	Complete	1000	1	93	gexf
3713	Complete.1000.1.93.gexf	5	479.682754788453	1	Complete	1000	1	93	gexf
3714	Complete.1000.1.93.gexf	10	479.682754788453	1	Complete	1000	1	93	gexf
3715	Complete.1000.1.93.gexf	50	479.682754788453	1	Complete	1000	1	93	gexf
3716	Complete.1000.20.93.gexf	2	9785	1	Complete	1000	20	93	gexf
3717	Complete.1000.20.93.gexf	3	9785	1	Complete	1000	20	93	gexf
3718	Complete.1000.20.93.gexf	5	9785	1	Complete	1000	20	93	gexf
3719	Complete.1000.20.93.gexf	10	9785	1	Complete	1000	20	93	gexf
3720	Complete.1000.20.93.gexf	50	9785	1	Complete	1000	20	93	gexf
3721	Complete.50.1.94.gexf	2	26.1429597713408	1	Complete	50	1	94	gexf
3722	Complete.50.1.94.gexf	3	26.1429597713408	1	Complete	50	1	94	gexf
3723	Complete.50.1.94.gexf	5	26.1429597713408	1	Complete	50	1	94	gexf
3724	Complete.50.1.94.gexf	10	26.1429597713408	1	Complete	50	1	94	gexf
3726	Complete.50.20.94.gexf	2	418	1	Complete	50	20	94	gexf
3727	Complete.50.20.94.gexf	3	418	1	Complete	50	20	94	gexf
3728	Complete.50.20.94.gexf	5	418	1	Complete	50	20	94	gexf
3729	Complete.50.20.94.gexf	10	418	1	Complete	50	20	94	gexf
3731	Complete.100.1.94.gexf	2	50.7343297479981	1	Complete	100	1	94	gexf
3732	Complete.100.1.94.gexf	3	50.7343297479981	1	Complete	100	1	94	gexf
3733	Complete.100.1.94.gexf	5	50.7343297479981	1	Complete	100	1	94	gexf
3734	Complete.100.1.94.gexf	10	50.7343297479981	1	Complete	100	1	94	gexf
3735	Complete.100.1.94.gexf	50	50.7343297479981	1	Complete	100	1	94	gexf
3736	Complete.100.20.94.gexf	2	1002	1	Complete	100	20	94	gexf
3737	Complete.100.20.94.gexf	3	1002	1	Complete	100	20	94	gexf
3738	Complete.100.20.94.gexf	5	1002	1	Complete	100	20	94	gexf
3739	Complete.100.20.94.gexf	10	1002	1	Complete	100	20	94	gexf
3740	Complete.100.20.94.gexf	50	1002	4	Complete	100	20	94	gexf
3741	Complete.500.1.94.gexf	2	246.839527303996	1	Complete	500	1	94	gexf
3742	Complete.500.1.94.gexf	3	246.839527303996	1	Complete	500	1	94	gexf
3743	Complete.500.1.94.gexf	5	246.839527303996	1	Complete	500	1	94	gexf
3744	Complete.500.1.94.gexf	10	246.839527303996	1	Complete	500	1	94	gexf
3745	Complete.500.1.94.gexf	50	246.839527303996	2	Complete	500	1	94	gexf
3746	Complete.500.20.94.gexf	2	4921	1	Complete	500	20	94	gexf
3747	Complete.500.20.94.gexf	3	4921	1	Complete	500	20	94	gexf
3748	Complete.500.20.94.gexf	5	4921	1	Complete	500	20	94	gexf
3749	Complete.500.20.94.gexf	10	4921	1	Complete	500	20	94	gexf
3750	Complete.500.20.94.gexf	50	4921	1	Complete	500	20	94	gexf
3751	Complete.1000.1.94.gexf	2	494.044581747931	1	Complete	1000	1	94	gexf
3752	Complete.1000.1.94.gexf	3	494.044581747931	1	Complete	1000	1	94	gexf
3753	Complete.1000.1.94.gexf	5	494.044581747931	1	Complete	1000	1	94	gexf
3754	Complete.1000.1.94.gexf	10	494.044581747931	1	Complete	1000	1	94	gexf
3755	Complete.1000.1.94.gexf	50	494.044581747931	1	Complete	1000	1	94	gexf
3756	Complete.1000.20.94.gexf	2	9979	1	Complete	1000	20	94	gexf
3757	Complete.1000.20.94.gexf	3	9979	1	Complete	1000	20	94	gexf
3758	Complete.1000.20.94.gexf	5	9979	1	Complete	1000	20	94	gexf
3759	Complete.1000.20.94.gexf	10	9979	1	Complete	1000	20	94	gexf
3760	Complete.1000.20.94.gexf	50	9979	1	Complete	1000	20	94	gexf
3761	Complete.50.1.95.gexf	2	22.1561629500888	1	Complete	50	1	95	gexf
3762	Complete.50.1.95.gexf	3	22.1561629500888	1	Complete	50	1	95	gexf
3763	Complete.50.1.95.gexf	5	22.1561629500888	1	Complete	50	1	95	gexf
3764	Complete.50.1.95.gexf	10	22.1561629500888	1	Complete	50	1	95	gexf
3766	Complete.50.20.95.gexf	2	497	1	Complete	50	20	95	gexf
3767	Complete.50.20.95.gexf	3	497	1	Complete	50	20	95	gexf
3768	Complete.50.20.95.gexf	5	497	1	Complete	50	20	95	gexf
3769	Complete.50.20.95.gexf	10	497	1	Complete	50	20	95	gexf
3771	Complete.100.1.95.gexf	2	40.8587734962532	1	Complete	100	1	95	gexf
3772	Complete.100.1.95.gexf	3	40.8587734962532	1	Complete	100	1	95	gexf
3773	Complete.100.1.95.gexf	5	40.8587734962532	1	Complete	100	1	95	gexf
3774	Complete.100.1.95.gexf	10	40.8587734962532	1	Complete	100	1	95	gexf
3775	Complete.100.1.95.gexf	50	39.6819849962077	14	Complete	100	1	95	gexf
3776	Complete.100.20.95.gexf	2	905	1	Complete	100	20	95	gexf
3777	Complete.100.20.95.gexf	3	905	1	Complete	100	20	95	gexf
3778	Complete.100.20.95.gexf	5	905	1	Complete	100	20	95	gexf
3779	Complete.100.20.95.gexf	10	905	1	Complete	100	20	95	gexf
3780	Complete.100.20.95.gexf	50	898.09756097561	11	Complete	100	20	95	gexf
3781	Complete.500.1.95.gexf	2	237.748179407702	1	Complete	500	1	95	gexf
3782	Complete.500.1.95.gexf	3	237.748179407702	1	Complete	500	1	95	gexf
3783	Complete.500.1.95.gexf	5	237.748179407702	1	Complete	500	1	95	gexf
3784	Complete.500.1.95.gexf	10	237.748179407702	1	Complete	500	1	95	gexf
3785	Complete.500.1.95.gexf	50	237.748179407702	1	Complete	500	1	95	gexf
3786	Complete.500.20.95.gexf	2	5059	1	Complete	500	20	95	gexf
3787	Complete.500.20.95.gexf	3	5059	1	Complete	500	20	95	gexf
3788	Complete.500.20.95.gexf	5	5059	1	Complete	500	20	95	gexf
3789	Complete.500.20.95.gexf	10	5059	1	Complete	500	20	95	gexf
3790	Complete.500.20.95.gexf	50	5059	1	Complete	500	20	95	gexf
3791	Complete.1000.1.95.gexf	2	497.63766518767	1	Complete	1000	1	95	gexf
3792	Complete.1000.1.95.gexf	3	497.63766518767	1	Complete	1000	1	95	gexf
3793	Complete.1000.1.95.gexf	5	497.63766518767	1	Complete	1000	1	95	gexf
3794	Complete.1000.1.95.gexf	10	497.63766518767	1	Complete	1000	1	95	gexf
3795	Complete.1000.1.95.gexf	50	497.63766518767	1	Complete	1000	1	95	gexf
3796	Complete.1000.20.95.gexf	2	9863	1	Complete	1000	20	95	gexf
3797	Complete.1000.20.95.gexf	3	9863	1	Complete	1000	20	95	gexf
3798	Complete.1000.20.95.gexf	5	9863	1	Complete	1000	20	95	gexf
3799	Complete.1000.20.95.gexf	10	9863	1	Complete	1000	20	95	gexf
3800	Complete.1000.20.95.gexf	50	9863	1	Complete	1000	20	95	gexf
3801	Complete.50.1.96.gexf	2	24.4794594511189	1	Complete	50	1	96	gexf
3802	Complete.50.1.96.gexf	3	24.4794594511189	1	Complete	50	1	96	gexf
3803	Complete.50.1.96.gexf	5	24.4794594511189	1	Complete	50	1	96	gexf
3804	Complete.50.1.96.gexf	10	24.4794594511189	1	Complete	50	1	96	gexf
3806	Complete.50.20.96.gexf	2	461	1	Complete	50	20	96	gexf
3807	Complete.50.20.96.gexf	3	461	1	Complete	50	20	96	gexf
3808	Complete.50.20.96.gexf	5	461	1	Complete	50	20	96	gexf
3809	Complete.50.20.96.gexf	10	461	1	Complete	50	20	96	gexf
3811	Complete.100.1.96.gexf	2	48.9413543509962	1	Complete	100	1	96	gexf
3812	Complete.100.1.96.gexf	3	48.9413543509962	1	Complete	100	1	96	gexf
3813	Complete.100.1.96.gexf	5	48.9413543509962	1	Complete	100	1	96	gexf
3814	Complete.100.1.96.gexf	10	48.9413543509962	1	Complete	100	1	96	gexf
3815	Complete.100.1.96.gexf	50	48.8975186743423	5	Complete	100	1	96	gexf
3816	Complete.100.20.96.gexf	2	933	1	Complete	100	20	96	gexf
3817	Complete.100.20.96.gexf	3	933	1	Complete	100	20	96	gexf
3818	Complete.100.20.96.gexf	5	933	1	Complete	100	20	96	gexf
3819	Complete.100.20.96.gexf	10	933	1	Complete	100	20	96	gexf
3820	Complete.100.20.96.gexf	50	929.936170212766	5	Complete	100	20	96	gexf
3821	Complete.500.1.96.gexf	2	242.749930180276	1	Complete	500	1	96	gexf
3822	Complete.500.1.96.gexf	3	242.749930180276	1	Complete	500	1	96	gexf
3823	Complete.500.1.96.gexf	5	242.749930180276	1	Complete	500	1	96	gexf
3824	Complete.500.1.96.gexf	10	242.749930180276	1	Complete	500	1	96	gexf
3825	Complete.500.1.96.gexf	50	242.749930180276	1	Complete	500	1	96	gexf
3826	Complete.500.20.96.gexf	2	4984	1	Complete	500	20	96	gexf
3827	Complete.500.20.96.gexf	3	4984	1	Complete	500	20	96	gexf
3828	Complete.500.20.96.gexf	5	4984	1	Complete	500	20	96	gexf
3829	Complete.500.20.96.gexf	10	4984	1	Complete	500	20	96	gexf
3830	Complete.500.20.96.gexf	50	4984	1	Complete	500	20	96	gexf
3831	Complete.1000.1.96.gexf	2	483.503887607676	1	Complete	1000	1	96	gexf
3832	Complete.1000.1.96.gexf	3	483.503887607676	1	Complete	1000	1	96	gexf
3833	Complete.1000.1.96.gexf	5	483.503887607676	1	Complete	1000	1	96	gexf
3834	Complete.1000.1.96.gexf	10	483.503887607676	1	Complete	1000	1	96	gexf
3835	Complete.1000.1.96.gexf	50	483.503887607676	1	Complete	1000	1	96	gexf
3836	Complete.1000.20.96.gexf	2	10010	1	Complete	1000	20	96	gexf
3837	Complete.1000.20.96.gexf	3	10010	1	Complete	1000	20	96	gexf
3838	Complete.1000.20.96.gexf	5	10010	1	Complete	1000	20	96	gexf
3839	Complete.1000.20.96.gexf	10	10010	1	Complete	1000	20	96	gexf
3840	Complete.1000.20.96.gexf	50	10010	1	Complete	1000	20	96	gexf
3841	Complete.50.1.97.gexf	2	20.6944859049817	1	Complete	50	1	97	gexf
3842	Complete.50.1.97.gexf	3	20.6944859049817	1	Complete	50	1	97	gexf
3843	Complete.50.1.97.gexf	5	20.6944859049817	1	Complete	50	1	97	gexf
3844	Complete.50.1.97.gexf	10	20.6944859049817	1	Complete	50	1	97	gexf
3846	Complete.50.20.97.gexf	2	523	1	Complete	50	20	97	gexf
3847	Complete.50.20.97.gexf	3	523	1	Complete	50	20	97	gexf
3848	Complete.50.20.97.gexf	5	523	1	Complete	50	20	97	gexf
3849	Complete.50.20.97.gexf	10	523	1	Complete	50	20	97	gexf
3851	Complete.100.1.97.gexf	2	49.2922850987749	1	Complete	100	1	97	gexf
3852	Complete.100.1.97.gexf	3	49.2922850987749	1	Complete	100	1	97	gexf
3853	Complete.100.1.97.gexf	5	49.2922850987749	1	Complete	100	1	97	gexf
3854	Complete.100.1.97.gexf	10	49.2922850987749	1	Complete	100	1	97	gexf
3855	Complete.100.1.97.gexf	50	49.2712923401114	3	Complete	100	1	97	gexf
3856	Complete.100.20.97.gexf	2	937	1	Complete	100	20	97	gexf
3857	Complete.100.20.97.gexf	3	937	1	Complete	100	20	97	gexf
3858	Complete.100.20.97.gexf	5	937	1	Complete	100	20	97	gexf
3859	Complete.100.20.97.gexf	10	937	1	Complete	100	20	97	gexf
3860	Complete.100.20.97.gexf	50	934.276595744681	5	Complete	100	20	97	gexf
3861	Complete.500.1.97.gexf	2	251.536591053837	1	Complete	500	1	97	gexf
3862	Complete.500.1.97.gexf	3	251.536591053837	1	Complete	500	1	97	gexf
3863	Complete.500.1.97.gexf	5	251.536591053837	1	Complete	500	1	97	gexf
3864	Complete.500.1.97.gexf	10	251.536591053837	2	Complete	500	1	97	gexf
3865	Complete.500.1.97.gexf	50	251.536591053837	1	Complete	500	1	97	gexf
3866	Complete.500.20.97.gexf	2	4978	1	Complete	500	20	97	gexf
3867	Complete.500.20.97.gexf	3	4978	1	Complete	500	20	97	gexf
3868	Complete.500.20.97.gexf	5	4978	1	Complete	500	20	97	gexf
3869	Complete.500.20.97.gexf	10	4978	1	Complete	500	20	97	gexf
3870	Complete.500.20.97.gexf	50	4978	1	Complete	500	20	97	gexf
3871	Complete.1000.1.97.gexf	2	496.383018689994	1	Complete	1000	1	97	gexf
3872	Complete.1000.1.97.gexf	3	496.383018689994	1	Complete	1000	1	97	gexf
3873	Complete.1000.1.97.gexf	5	496.383018689994	1	Complete	1000	1	97	gexf
3874	Complete.1000.1.97.gexf	10	496.383018689994	1	Complete	1000	1	97	gexf
3875	Complete.1000.1.97.gexf	50	496.383018689994	1	Complete	1000	1	97	gexf
3876	Complete.1000.20.97.gexf	2	10001	1	Complete	1000	20	97	gexf
3877	Complete.1000.20.97.gexf	3	10001	1	Complete	1000	20	97	gexf
3878	Complete.1000.20.97.gexf	5	10001	1	Complete	1000	20	97	gexf
3879	Complete.1000.20.97.gexf	10	10001	1	Complete	1000	20	97	gexf
3880	Complete.1000.20.97.gexf	50	10001	1	Complete	1000	20	97	gexf
3881	Complete.50.1.98.gexf	2	21.7829506572351	1	Complete	50	1	98	gexf
3882	Complete.50.1.98.gexf	3	21.7829506572351	1	Complete	50	1	98	gexf
3883	Complete.50.1.98.gexf	5	21.7829506572351	1	Complete	50	1	98	gexf
3884	Complete.50.1.98.gexf	10	21.7829506572351	1	Complete	50	1	98	gexf
3886	Complete.50.20.98.gexf	2	514	1	Complete	50	20	98	gexf
3887	Complete.50.20.98.gexf	3	514	1	Complete	50	20	98	gexf
3888	Complete.50.20.98.gexf	5	514	1	Complete	50	20	98	gexf
3889	Complete.50.20.98.gexf	10	514	1	Complete	50	20	98	gexf
3891	Complete.100.1.98.gexf	2	49.9552537317531	1	Complete	100	1	98	gexf
3892	Complete.100.1.98.gexf	3	49.9552537317531	1	Complete	100	1	98	gexf
3893	Complete.100.1.98.gexf	5	49.9552537317531	1	Complete	100	1	98	gexf
3894	Complete.100.1.98.gexf	10	49.9552537317531	1	Complete	100	1	98	gexf
3895	Complete.100.1.98.gexf	50	49.9380304978397	3	Complete	100	1	98	gexf
3896	Complete.100.20.98.gexf	2	919	1	Complete	100	20	98	gexf
3897	Complete.100.20.98.gexf	3	919	1	Complete	100	20	98	gexf
3898	Complete.100.20.98.gexf	5	919	1	Complete	100	20	98	gexf
3899	Complete.100.20.98.gexf	10	919	1	Complete	100	20	98	gexf
3900	Complete.100.20.98.gexf	50	912.069767441861	9	Complete	100	20	98	gexf
3901	Complete.500.1.98.gexf	2	246.200049527594	1	Complete	500	1	98	gexf
