path	k	max.multirute.flow	iterations	k.0	k.1	n	multiple	ex	k.5	small_1	constant1	uni_2	constant2	best.constant	best.alg
4682	Rand.Uni.50.5.79.gexf	3	4.5303564913925	1	Rand	Uni	50	5	79	gexf	2.26291941614902	2.00199638531634	2.33145454354753	1.94314596607967	2.00199638531634	NA
4683	Rand.Uni.50.5.79.gexf	5	4.32885405709969	2	Rand	Uni	50	5	79	gexf	1.12754073475361	3.83919970576109	1.12754073475361	3.83919970576109	3.83919970576109	2
4686	Rand.Uni.50.10.79.gexf	2	9.76596404221206	1	Rand	Uni	50	10	79	gexf	7.85596590870643	1.24312709037966	7.85596590870644	1.24312709037966	1.24312709037966	NA
4687	Rand.Uni.50.10.79.gexf	3	9.76596404221206	1	Rand	Uni	50	10	79	gexf	6.93132380836196	1.40896087273118	6.93132380836196	1.40896087273118	1.40896087273118	NA
4688	Rand.Uni.50.10.79.gexf	5	9.76596404221206	1	Rand	Uni	50	10	79	gexf	5.45308746018435	1.79090544824709	5.45308746018435	1.79090544824709	1.79090544824709	NA
4689	Rand.Uni.50.10.79.gexf	10	9.5305702364977	4	Rand	Uni	50	10	79	gexf	2.15169200256376	4.42933757486757	2.15169200256376	4.42933757486757	4.42933757486757	NA
4691	Rand.Uni.50.25.79.gexf	2	19.553995927357	1	Rand	Uni	50	25	79	gexf	17.5748056384001	1.11261520210685	17.6795626368348	1.10602260525478	1.11261520210685	NA
4692	Rand.Uni.50.25.79.gexf	3	19.553995927357	1	Rand	Uni	50	25	79	gexf	16.6105039019738	1.17720666650176	16.8413619070248	1.16106975405598	1.17720666650176	NA
4693	Rand.Uni.50.25.79.gexf	5	19.553995927357	1	Rand	Uni	50	25	79	gexf	14.9385735812298	1.30896004367689	14.9409193966308	1.30875452897273	1.30896004367689	NA
4694	Rand.Uni.50.25.79.gexf	10	19.553995927357	1	Rand	Uni	50	25	79	gexf	11.1291820540026	1.757002071893	10.5316874318771	1.85668213701171	1.85668213701171	2
4696	Rand.Uni.100.5.79.gexf	2	5.86085156764477	1	Rand	Uni	100	5	79	gexf	3.98594329292067	1.47038006738683	4.14465621356652	1.41407423574981	1.47038006738683	NA
4697	Rand.Uni.100.5.79.gexf	3	5.86085156764477	1	Rand	Uni	100	5	79	gexf	3.18485231802726	1.84022710706883	3.18485231802726	1.84022710706883	1.84022710706883	2
4698	Rand.Uni.100.5.79.gexf	5	5.86085156764477	1	Rand	Uni	100	5	79	gexf	1.99719916316541	2.9345353611884	1.7416462046774	3.36512177496483	3.36512177496483	2
4699	Rand.Uni.100.5.79.gexf	10	0.899594237445944	11	Rand	Uni	100	5	79	gexf	0.127530473673021	7.05395511783671	0.0817812943132677	11	11	2
4701	Rand.Uni.100.10.79.gexf	2	9.06037450380923	1	Rand	Uni	100	10	79	gexf	7.18528198156511	1.2609629694499	7.18528198156511	1.2609629694499	1.2609629694499	NA
4702	Rand.Uni.100.10.79.gexf	3	9.06037450380923	1	Rand	Uni	100	10	79	gexf	6.28298846227955	1.44204856625218	6.28298846227955	1.44204856625218	1.44204856625218	NA
4703	Rand.Uni.100.10.79.gexf	5	9.06037450380923	1	Rand	Uni	100	10	79	gexf	4.72080088779008	1.91924521265937	4.72080088779008	1.91924521265937	1.91924521265937	NA
4704	Rand.Uni.100.10.79.gexf	10	8.60098877190894	5	Rand	Uni	100	10	79	gexf	1.70103227706224	5.05633484319489	1.70103227706224	5.05633484319489	5.05633484319489	NA
4706	Rand.Uni.100.25.79.gexf	2	18.1540988560028	1	Rand	Uni	100	25	79	gexf	16.3754285121299	1.10861824730604	16.3754285121299	1.10861824730604	1.10861824730604	NA
4707	Rand.Uni.100.25.79.gexf	3	18.1540988560028	1	Rand	Uni	100	25	79	gexf	15.607915240122	1.1631341262884	15.607915240122	1.1631341262884	1.1631341262884	2
4708	Rand.Uni.100.25.79.gexf	5	18.1540988560028	1	Rand	Uni	100	25	79	gexf	14.1040920548109	1.28715118885022	14.1040920548109	1.28715118885022	1.28715118885022	NA
4709	Rand.Uni.100.25.79.gexf	10	18.1540988560028	1	Rand	Uni	100	25	79	gexf	10.7036798392933	1.69606146003721	10.7036798392933	1.69606146003721	1.69606146003721	2
4711	Rand.Uni.500.5.79.gexf	2	2.80234109730148	1	Rand	Uni	500	5	79	gexf	1.17522529216433	2.38451394467576	1.17522529216433	2.38451394467576	2.38451394467576	NA
4712	Rand.Uni.500.5.79.gexf	3	2.35045058432865	3	Rand	Uni	500	5	79	gexf	0.597869898318984	3.93137468692997	0.597869898318984	3.93137468692997	3.93137468692997	NA
4716	Rand.Uni.500.10.79.gexf	2	8.42438509188192	1	Rand	Uni	500	10	79	gexf	6.59132446272409	1.27810201720828	7.50237412837688	1.12289589238394	1.27810201720828	NA
4717	Rand.Uni.500.10.79.gexf	3	8.42438509188192	1	Rand	Uni	500	10	79	gexf	5.72981678339842	1.47027128621124	7.34652762446942	1.14671658809564	1.47027128621124	NA
4718	Rand.Uni.500.10.79.gexf	5	8.42438509188192	1	Rand	Uni	500	10	79	gexf	4.20287329135586	2.00443470642061	5.91594647979109	1.4240130671668	2.00443470642061	NA
4719	Rand.Uni.500.10.79.gexf	10	7.68155473715632	6	Rand	Uni	500	10	79	gexf	1.57974652541807	4.86252358436011	2.84390816627323	2.70105583163838	4.86252358436011	NA
4721	Rand.Uni.500.25.79.gexf	2	15.8750239642334	1	Rand	Uni	500	25	79	gexf	14.0492644657373	1.12995409851873	14.0492644657373	1.12995409851872	1.12995409851873	NA
4722	Rand.Uni.500.25.79.gexf	3	15.8750239642334	1	Rand	Uni	500	25	79	gexf	13.2464829180283	1.19843312843651	13.2464829180283	1.1984331284365	1.19843312843651	NA
4723	Rand.Uni.500.25.79.gexf	5	15.8750239642334	1	Rand	Uni	500	25	79	gexf	11.7784335688452	1.34780434693999	11.7784335688452	1.34780434693999	1.34780434693999	NA
4724	Rand.Uni.500.25.79.gexf	10	15.8750239642334	1	Rand	Uni	500	25	79	gexf	8.7331689343851	1.81778505414325	8.7331689343851	1.81778505414325	1.81778505414325	NA
4726	Rand.Uni.1000.5.79.gexf	2	3.29563185984746	1	Rand	Uni	1000	5	79	gexf	1.46128333386604	2.2552996968277	1.46128333386604	2.2552996968277	2.2552996968277	NA
4727	Rand.Uni.1000.5.79.gexf	3	2.92256666773209	3	Rand	Uni	1000	5	79	gexf	0.746031235469218	3.91748566116529	0.746031235469218	3.91748566116529	3.91748566116529	NA
4728	Rand.Uni.1000.5.79.gexf	5	0.739199784776142	6	Rand	Uni	1000	5	79	gexf	0.123199964129357	6	0.123199964129357	6	6	NA
4731	Rand.Uni.1000.10.79.gexf	2	7.84707129196705	1	Rand	Uni	1000	10	79	gexf	5.95017938461104	1.31879575131162	5.95017938461104	1.31879575131162	1.31879575131162	2
4732	Rand.Uni.1000.10.79.gexf	3	7.84707129196705	1	Rand	Uni	1000	10	79	gexf	5.0608754619265	1.5505363352648	5.0608754619265	1.5505363352648	1.5505363352648	NA
4733	Rand.Uni.1000.10.79.gexf	5	7.84707129196705	1	Rand	Uni	1000	10	79	gexf	3.44431597954769	2.27826695882807	3.44431597954769	2.27826695882807	2.27826695882807	NA
4734	Rand.Uni.1000.10.79.gexf	10	5.68106628580222	8	Rand	Uni	1000	10	79	gexf	1.02719950763116	5.5306357174016	1.02719950763116	5.5306357174016	5.5306357174016	NA
4736	Rand.Uni.1000.25.79.gexf	2	22.9689699836859	1	Rand	Uni	1000	25	79	gexf	20.9811218002522	1.09474460909949	20.9811218002522	1.09474460909949	1.09474460909949	NA
4737	Rand.Uni.1000.25.79.gexf	3	22.9689699836859	1	Rand	Uni	1000	25	79	gexf	20.0016000407703	1.14835662831309	20.0016000407703	1.14835662831309	1.14835662831309	2
4738	Rand.Uni.1000.25.79.gexf	5	22.9689699836859	1	Rand	Uni	1000	25	79	gexf	18.1386687300582	1.26629855396296	18.1386687300582	1.26629855396296	1.26629855396296	2
4739	Rand.Uni.1000.25.79.gexf	10	22.9689699836859	1	Rand	Uni	1000	25	79	gexf	14.094426813321	1.62964910087563	14.094426813321	1.62964910087563	1.62964910087563	NA
4741	Rand.Uni.50.5.80.gexf	2	1.45246358081667	2	Rand	Uni	50	5	80	gexf	0.550194150066861	2.63991098531339	0.550194150066861	2.63991098531339	2.63991098531339	NA
4742	Rand.Uni.50.5.80.gexf	3	1.09225601177192	4	Rand	Uni	50	5	80	gexf	0.273064002942981	4	0.273064002942981	4	4	NA
4746	Rand.Uni.50.10.80.gexf	2	7.04648572613758	1	Rand	Uni	50	10	80	gexf	5.40340845396302	1.30408163405997	5.83109239822264	1.20843321369516	1.30408163405997	NA
4747	Rand.Uni.50.10.80.gexf	3	7.04648572613758	1	Rand	Uni	50	10	80	gexf	4.78955808753626	1.47121834569132	5.37741482639166	1.31038537171325	1.47121834569132	NA
4748	Rand.Uni.50.10.80.gexf	5	7.04648572613758	1	Rand	Uni	50	10	80	gexf	3.67793823236599	1.91587930001876	4.01036724575777	1.75706744403308	1.91587930001876	NA
4749	Rand.Uni.50.10.80.gexf	10	6.58564237036235	5	Rand	Uni	50	10	80	gexf	1.38362335841506	4.75970742349	1.59495401464058	4.12904843018087	4.75970742349	NA
4751	Rand.Uni.50.25.80.gexf	2	20.7119439796093	1	Rand	Uni	50	25	80	gexf	18.7203240427714	1.10638811231513	18.7203240427714	1.10638811231513	1.10638811231513	2
4752	Rand.Uni.50.25.80.gexf	3	20.7119439796093	1	Rand	Uni	50	25	80	gexf	17.7345962230089	1.16788359425616	17.7345962230089	1.16788359425616	1.16788359425616	2
4753	Rand.Uni.50.25.80.gexf	5	20.7119439796093	1	Rand	Uni	50	25	80	gexf	15.8207058669665	1.30916686990912	15.8207058669665	1.30916686990912	1.30916686990912	NA
4754	Rand.Uni.50.25.80.gexf	10	20.7119439796093	1	Rand	Uni	50	25	80	gexf	11.4270018123007	1.81254403559416	11.4270018123007	1.81254403559416	1.81254403559416	NA
4756	Rand.Uni.100.5.80.gexf	2	3.70916588089958	1	Rand	Uni	100	5	80	gexf	2.03689908689345	1.82098656961773	2.03689908689345	1.82098656961773	1.82098656961773	NA
4757	Rand.Uni.100.5.80.gexf	3	3.70916588089958	1	Rand	Uni	100	5	80	gexf	1.35214005615002	2.74318171703364	1.35214005615002	2.74318171703364	2.74318171703364	NA
4758	Rand.Uni.100.5.80.gexf	5	2.06370806715225	5	Rand	Uni	100	5	80	gexf	0.437253925606718	4.7197016339847	0.437253925606718	4.7197016339847	4.7197016339847	NA
4761	Rand.Uni.100.10.80.gexf	2	6.72963580270342	1	Rand	Uni	100	10	80	gexf	4.99368334354953	1.34762966326174	4.99368334354953	1.34762966326174	1.34762966326174	2
4762	Rand.Uni.100.10.80.gexf	3	6.72963580270342	1	Rand	Uni	100	10	80	gexf	4.19199981389915	1.60535212344008	4.19199981389915	1.60535212344008	1.60535212344008	NA
4763	Rand.Uni.100.10.80.gexf	5	6.72963580270342	1	Rand	Uni	100	10	80	gexf	2.62474243185611	2.56392235711468	2.62474243185611	2.56392235711468	2.56392235711468	NA
4764	Rand.Uni.100.10.80.gexf	10	2.93308612267331	10	Rand	Uni	100	10	80	gexf	0.36573508943538	8.0197011645817	0.36573508943538	8.0197011645817	8.0197011645817	NA
4766	Rand.Uni.100.25.80.gexf	2	23.3024197394585	1	Rand	Uni	100	25	80	gexf	21.3394404290042	1.09198832167062	21.6672184519549	1.07546890668636	1.09198832167062	NA
4767	Rand.Uni.100.25.80.gexf	3	23.3024197394585	1	Rand	Uni	100	25	80	gexf	20.3912010856722	1.14276837551427	21.8902343048937	1.06451212056004	1.14276837551427	NA
4768	Rand.Uni.100.25.80.gexf	5	23.3024197394585	1	Rand	Uni	100	25	80	gexf	18.5463410514021	1.2564429649425	21.5568175394148	1.08097680452377	1.2564429649425	NA
4769	Rand.Uni.100.25.80.gexf	10	23.3024197394585	1	Rand	Uni	100	25	80	gexf	14.1841895749516	1.64284463460705	17.9795327742546	1.29605257444876	1.64284463460705	NA
4771	Rand.Uni.500.5.80.gexf	2	4.14031142793289	1	Rand	Uni	500	5	80	gexf	2.61361836911063	1.58413006155209	2.58074523047413	1.60430846836138	1.60430846836138	2
4772	Rand.Uni.500.5.80.gexf	3	4.14031142793289	1	Rand	Uni	500	5	80	gexf	2.11631603194878	1.95637672513416	1.84039977542279	2.24968046791994	2.24968046791994	2
4773	Rand.Uni.500.5.80.gexf	5	3.50331006536579	6	Rand	Uni	500	5	80	gexf	1.24531267280826	2.81319715270029	0.86396187268335	4.05493595971425	4.05493595971425	2
4776	Rand.Uni.500.10.80.gexf	2	6.4092786258964	1	Rand	Uni	500	10	80	gexf	4.66182448147983	1.37484340119597	4.66182448147983	1.37484340119597	1.37484340119597	NA
4777	Rand.Uni.500.10.80.gexf	3	6.4092786258964	1	Rand	Uni	500	10	80	gexf	3.93022006637701	1.63076838386932	3.93022006637701	1.63076838386932	1.63076838386932	2
4778	Rand.Uni.500.10.80.gexf	5	6.4092786258964	1	Rand	Uni	500	10	80	gexf	2.67819482465705	2.39313382539939	2.67819482465705	2.3931338253994	2.3931338253994	2
4779	Rand.Uni.500.10.80.gexf	10	3.53232305535596	10	Rand	Uni	500	10	80	gexf	0.397003783739424	8.8974543821336	0.397003783739424	8.8974543821336	8.8974543821336	NA
4781	Rand.Uni.500.25.80.gexf	2	24.5778654634679	1	Rand	Uni	500	25	80	gexf	22.5868517138487	1.08814923721301	22.5868517138487	1.08814923721301	1.08814923721301	NA
4782	Rand.Uni.500.25.80.gexf	3	24.5778654634679	1	Rand	Uni	500	25	80	gexf	21.6807972691987	1.13362369281433	21.6807972691987	1.13362369281433	1.13362369281433	NA
4783	Rand.Uni.500.25.80.gexf	5	24.5778654634679	1	Rand	Uni	500	25	80	gexf	19.9396559896118	1.23261231168043	19.9396559896118	1.23261231168043	1.23261231168043	2
4784	Rand.Uni.500.25.80.gexf	10	24.5778654634679	1	Rand	Uni	500	25	80	gexf	15.8290499429958	1.55270629330115	15.8290499429958	1.55270629330115	1.55270629330115	NA
4786	Rand.Uni.1000.5.80.gexf	2	2.61696182135798	1	Rand	Uni	1000	5	80	gexf	1.16110741996014	2.25384988190654	1.16110741996014	2.25384988190654	2.25384988190654	NA
4787	Rand.Uni.1000.5.80.gexf	3	2.32221483992028	3	Rand	Uni	1000	5	80	gexf	0.607712694855285	3.82123799548613	0.607712694855285	3.82123799548613	3.82123799548613	NA
4788	Rand.Uni.1000.5.80.gexf	5	0.687604150664198	6	Rand	Uni	1000	5	80	gexf	0.114600691777366	6	0.114600691777366	6	6	NA
4791	Rand.Uni.1000.10.80.gexf	2	4.93739013881387	1	Rand	Uni	1000	10	80	gexf	3.06667934064843	1.61001186963678	3.06667934064843	1.61001186963678	1.61001186963678	NA
4792	Rand.Uni.1000.10.80.gexf	3	4.93739013881387	1	Rand	Uni	1000	10	80	gexf	2.13995567818484	2.30723943918403	2.13995567818484	2.30723943918403	2.30723943918403	NA
4793	Rand.Uni.1000.10.80.gexf	5	3.93251269530892	6	Rand	Uni	1000	10	80	gexf	0.655418782551487	6	0.655418782551487	6	6	NA
4794	Rand.Uni.1000.10.80.gexf	10	0.199128676378548	11	Rand	Uni	1000	10	80	gexf	0.0181026069435044	11	0.0181026069435044	11	11	NA
4796	Rand.Uni.1000.25.80.gexf	2	21.2772995589961	1	Rand	Uni	1000	25	80	gexf	19.3013539183398	1.1023734215235	19.3013539183398	1.10237342152349	1.1023734215235	NA
4797	Rand.Uni.1000.25.80.gexf	3	21.2772995589961	1	Rand	Uni	1000	25	80	gexf	18.3892023353404	1.15705396955176	18.3892023353404	1.15705396955176	1.15705396955176	2
4798	Rand.Uni.1000.25.80.gexf	5	21.2772995589961	1	Rand	Uni	1000	25	80	gexf	16.5963151557538	1.28204962121483	16.5963151557538	1.28204962121483	1.28204962121483	NA
4799	Rand.Uni.1000.25.80.gexf	10	21.2772995589961	1	Rand	Uni	1000	25	80	gexf	12.5657311780589	1.69327986230905	12.5657311780589	1.69327986230905	1.69327986230905	NA
4801	Rand.Uni.50.5.81.gexf	2	4.16661055702425	1	Rand	Uni	50	5	81	gexf	2.29448379970916	1.81592502747345	2.29448379970916	1.81592502747345	1.81592502747345	2
4802	Rand.Uni.50.5.81.gexf	3	4.16661055702425	1	Rand	Uni	50	5	81	gexf	1.56403888440087	2.66400701324017	1.56403888440087	2.66400701324017	2.66400701324017	NA
4803	Rand.Uni.50.5.81.gexf	5	2.92044785141219	6	Rand	Uni	50	5	81	gexf	0.486741308568698	6	0.486741308568698	6	6	NA
4806	Rand.Uni.50.10.81.gexf	2	9.07230821355567	1	Rand	Uni	50	10	81	gexf	7.31754158802979	1.23980275402826	7.31754158802979	1.23980275402826	1.23980275402826	NA
4807	Rand.Uni.50.10.81.gexf	3	9.07230821355567	1	Rand	Uni	50	10	81	gexf	6.53285028105649	1.38872128140805	6.53285028105649	1.38872128140805	1.38872128140805	NA
4808	Rand.Uni.50.10.81.gexf	5	9.07230821355567	1	Rand	Uni	50	10	81	gexf	5.17736414245354	1.7523025160939	5.17736414245354	1.7523025160939	1.7523025160939	NA
4809	Rand.Uni.50.10.81.gexf	10	8.9436619409253	3	Rand	Uni	50	10	81	gexf	2.72590972331159	3.28098244209644	2.72590972331159	3.28098244209644	3.28098244209644	2
4811	Rand.Uni.50.25.81.gexf	2	17.2761013011011	1	Rand	Uni	50	25	81	gexf	15.3414805762597	1.12610391254122	15.7986081076644	1.09352046606688	1.12610391254122	NA
4812	Rand.Uni.50.25.81.gexf	3	17.2761013011011	1	Rand	Uni	50	25	81	gexf	14.4076825265558	1.19908953221716	14.8431253364134	1.1639126470703	1.19908953221716	NA
4813	Rand.Uni.50.25.81.gexf	5	17.2761013011011	1	Rand	Uni	50	25	81	gexf	12.593375750389	1.37184037414015	13.9267993200598	1.24049330388621	1.37184037414015	NA
4814	Rand.Uni.50.25.81.gexf	10	17.2761013011011	1	Rand	Uni	50	25	81	gexf	8.59546698215145	2.00990840136727	10.6418204480932	1.62341597336354	2.00990840136727	NA
4816	Rand.Uni.100.5.81.gexf	2	3.6169719668964	1	Rand	Uni	100	5	81	gexf	1.96465260495379	1.84102367908522	1.96465260495379	1.84102367908522	1.84102367908522	2
4817	Rand.Uni.100.5.81.gexf	3	3.5521717078416	3	Rand	Uni	100	5	81	gexf	1.2848477696072	2.76466348143917	1.2848477696072	2.76466348143918	2.76466348143918	2
4818	Rand.Uni.100.5.81.gexf	5	2.44478346055391	5	Rand	Uni	100	5	81	gexf	0.455930225680875	5.36218772708682	0.455930225680875	5.36218772708682	5.36218772708682	NA
4821	Rand.Uni.100.10.81.gexf	2	7.99442856417156	1	Rand	Uni	100	10	81	gexf	6.13011208852819	1.30412436978636	6.13011208852819	1.30412436978636	1.30412436978636	2
4822	Rand.Uni.100.10.81.gexf	3	7.99442856417156	1	Rand	Uni	100	10	81	gexf	5.30636032653855	1.50657476541675	5.30636032653854	1.50657476541675	1.50657476541675	2
4823	Rand.Uni.100.10.81.gexf	5	7.99442856417156	1	Rand	Uni	100	10	81	gexf	3.75766380299206	2.12749968685489	3.75766380299206	2.12749968685489	2.12749968685489	NA
4824	Rand.Uni.100.10.81.gexf	10	6.88905030548544	7	Rand	Uni	100	10	81	gexf	1.38500183384189	4.97403695587589	1.38500183384189	4.97403695587589	4.97403695587589	NA
4826	Rand.Uni.100.25.81.gexf	2	15.9292058179533	1	Rand	Uni	100	25	81	gexf	14.0121606570721	1.13681295895745	14.0121606570721	1.13681295895745	1.13681295895745	NA
4827	Rand.Uni.100.25.81.gexf	3	15.9292058179533	1	Rand	Uni	100	25	81	gexf	13.1456616382284	1.21174622140206	13.1456616382284	1.21174622140206	1.21174622140206	NA
4828	Rand.Uni.100.25.81.gexf	5	15.9292058179533	1	Rand	Uni	100	25	81	gexf	11.4987535023589	1.3852984860216	11.4987535023589	1.3852984860216	1.3852984860216	NA
4829	Rand.Uni.100.25.81.gexf	10	15.9292058179533	1	Rand	Uni	100	25	81	gexf	7.85934529017632	2.02678534023231	7.85934529017633	2.02678534023231	2.02678534023231	NA
4831	Rand.Uni.500.5.81.gexf	2	4.85117824748273	1	Rand	Uni	500	5	81	gexf	3.07381814399553	1.57822552285962	3.07381814399553	1.57822552285962	1.57822552285962	NA
4832	Rand.Uni.500.5.81.gexf	3	4.85117824748273	1	Rand	Uni	500	5	81	gexf	2.31797501654356	2.09285182664158	2.31797501654356	2.09285182664158	2.09285182664158	2
4833	Rand.Uni.500.5.81.gexf	5	4.61072721599329	4	Rand	Uni	500	5	81	gexf	1.16851101550543	3.94581407861093	1.16851101550543	3.94581407861093	3.94581407861093	NA
4836	Rand.Uni.500.10.81.gexf	2	11.1116957859609	1	Rand	Uni	500	10	81	gexf	9.22918464009322	1.20397372241202	9.92737575772765	1.11929839840215	1.20397372241202	NA
4837	Rand.Uni.500.10.81.gexf	3	11.1116957859609	1	Rand	Uni	500	10	81	gexf	8.39428660836303	1.32372127667056	9.01797914041943	1.2321713781924	1.32372127667056	NA
4838	Rand.Uni.500.10.81.gexf	5	11.1116957859609	1	Rand	Uni	500	10	81	gexf	6.78702461360339	1.63719691891046	7.26783622002727	1.52888637684783	1.63719691891046	NA
4839	Rand.Uni.500.10.81.gexf	10	11.1116957859609	1	Rand	Uni	500	10	81	gexf	3.50593947450302	3.16939178978155	3.15319124060878	3.52395238286137	3.52395238286137	2
4841	Rand.Uni.500.25.81.gexf	2	18.9972862569148	1	Rand	Uni	500	25	81	gexf	17.0197913159582	1.11618796636493	17.0197913159582	1.11618796636493	1.11618796636493	NA
4842	Rand.Uni.500.25.81.gexf	3	18.9972862569148	1	Rand	Uni	500	25	81	gexf	16.1069675750652	1.1794452412212	16.1069675750652	1.1794452412212	1.1794452412212	NA
4843	Rand.Uni.500.25.81.gexf	5	18.9972862569148	1	Rand	Uni	500	25	81	gexf	14.3617749262101	1.3227673010141	14.3617749262101	1.3227673010141	1.3227673010141	NA
4844	Rand.Uni.500.25.81.gexf	10	18.9972862569148	1	Rand	Uni	500	25	81	gexf	10.4106243344483	1.82479798008403	10.4106243344483	1.82479798008403	1.82479798008403	NA
4846	Rand.Uni.1000.5.81.gexf	2	2.55437562488581	1	Rand	Uni	1000	5	81	gexf	1.30900312307086	1.95139001570399	1.30900312307086	1.95139001570399	1.95139001570399	NA
4847	Rand.Uni.1000.5.81.gexf	3	2.41925751395667	2	Rand	Uni	1000	5	81	gexf	0.80932754900293	2.98921928079321	0.80932754900293	2.98921928079321	2.98921928079321	NA
4848	Rand.Uni.1000.5.81.gexf	5	0.435828148525744	6	Rand	Uni	1000	5	81	gexf	0.0726380247542906	6	0.0726380247542906	6	6	NA
4851	Rand.Uni.1000.10.81.gexf	2	8.75316216016075	1	Rand	Uni	1000	10	81	gexf	6.86030026610852	1.27591531283309	6.86030026610852	1.27591531283309	1.27591531283309	NA
4852	Rand.Uni.1000.10.81.gexf	3	8.75316216016075	1	Rand	Uni	1000	10	81	gexf	6.1686632797161	1.41897227377332	6.1686632797161	1.41897227377332	1.41897227377332	NA
4853	Rand.Uni.1000.10.81.gexf	5	8.75316216016075	1	Rand	Uni	1000	10	81	gexf	4.86317876055728	1.79988492941142	4.86317876055728	1.79988492941142	1.79988492941142	2
4854	Rand.Uni.1000.10.81.gexf	10	8.38481143635485	3	Rand	Uni	1000	10	81	gexf	2.18267454575336	3.8415307736412	2.18267454575336	3.8415307736412	3.8415307736412	2
4856	Rand.Uni.1000.25.81.gexf	2	24.3414306965817	1	Rand	Uni	1000	25	81	gexf	22.3749834762015	1.08788597419398	23.2657956797828	1.04623246209171	1.08788597419398	NA
4857	Rand.Uni.1000.25.81.gexf	3	24.3414306965817	1	Rand	Uni	1000	25	81	gexf	21.4077193566819	1.13703988225089	22.3418880259335	1.0894974797263	1.13703988225089	NA
4858	Rand.Uni.1000.25.81.gexf	5	24.3414306965817	1	Rand	Uni	1000	25	81	gexf	19.5959500719522	1.24216639699556	20.5130716224407	1.18663022021299	1.24216639699556	NA
4859	Rand.Uni.1000.25.81.gexf	10	24.3414306965817	1	Rand	Uni	1000	25	81	gexf	15.5373135749729	1.56664345989582	16.1763528863086	1.50475393728484	1.56664345989582	NA
4861	Rand.Uni.50.5.82.gexf	2	1.94040450553024	3	Rand	Uni	50	5	82	gexf	0.646801501843414	3	0.646801501843414	3	3	NA
4862	Rand.Uni.50.5.82.gexf	3	1.28967141562297	4	Rand	Uni	50	5	82	gexf	0.322417853905742	4	0.322417853905742	4	4	NA
4866	Rand.Uni.50.10.82.gexf	2	7.21010188434501	1	Rand	Uni	50	10	82	gexf	5.41069813691317	1.33256406140196	5.41069813691317	1.33256406140196	1.33256406140196	NA
4867	Rand.Uni.50.10.82.gexf	3	7.21010188434501	1	Rand	Uni	50	10	82	gexf	4.68088065076119	1.54033021183151	4.92955877288742	1.46262621393229	1.54033021183151	NA
4868	Rand.Uni.50.10.82.gexf	5	7.21010188434501	1	Rand	Uni	50	10	82	gexf	3.25990309380316	2.21175344078506	3.64830688437842	1.97628711422762	2.21175344078506	NA
4869	Rand.Uni.50.10.82.gexf	10	4.57860671074449	10	Rand	Uni	50	10	82	gexf	1.00673049038905	4.5479964642524	0.61414591507777	7.45524247306065	7.45524247306065	2
